map,score,time_sec,datetime
Ruins.map,30,67.7973415851593,2025-11-10 13:55:33
Empty map,29,54.153181314468384,2025-10-21 09:50:52
Ruins.map,28,59.24056625366211,2025-11-10 13:57:08
Canal.map,25,55.2747278213501,2025-10-21 10:43:31
Empty map,24,53.94042944908142,2025-11-10 15:17:56
Ruins.map,22,45.74863266944885,2025-10-21 10:45:30
Sanctuary.map,21,38.69433927536011,2025-10-20 16:30:01
Sanctuary.map,21,45.272106647491455,2025-10-21 11:35:13
Sanctuary.map,20,41.108359575271606,2025-10-21 08:37:49
Sanctuary.map,18,47.92299771308899,2025-11-10 14:29:01
Ruins.map,17,45.61396288871765,2025-11-10 14:59:01
Empty map,17,51.29764771461487,2025-10-21 10:02:10
Ruins.map,16,33.060240507125854,2025-11-10 13:57:53
Canal.map,16,40.767773151397705,2025-10-21 11:36:10
Canal.map,16,41.86500382423401,2025-11-10 09:18:25
Sanctuary.map,15,30.778297901153564,2025-11-10 09:43:51
Canal.map,15,35.52325463294983,2025-11-10 14:20:00
Ruins.map,15,43.24670600891113,2025-10-21 10:03:25
Canal.map,14,28.721222639083862,2025-10-21 08:40:40
Empty map,14,30.79839038848877,2025-11-10 15:16:52
Ruins.map,14,36.12189555168152,2025-10-21 12:32:49
Empty map,13,45.133636474609375,2025-10-21 09:43:58
Ruins.map,11,33.7483491897583,2025-10-23 09:26:49
Canal.map,9,30.886963605880737,2025-10-20 16:10:13
Ruins.map,7,20.30569076538086,2025-10-21 10:44:38
Sanctuary.map,7,20.336488246917725,2025-11-10 09:43:12
Canal.map,7,27.976077795028687,2025-11-10 15:16:11
Canal.map,6,11.928184747695923,2025-10-20 15:45:38
Ruins.map,6,17.72797703742981,2025-10-21 08:40:05
Sanctuary.map,5,17.482025384902954,2025-11-10 14:28:06
Empty map,2,6.120331048965454,2025-10-21 10:44:06
Ruins.map,2,6.245729207992554,2025-10-21 08:39:42
Sanctuary.map,2,9.09429121017456,2025-10-20 16:29:02
Sanctuary.map,1,5.711680889129639,2025-10-20 16:29:14
Canal.map,0,2.8643269538879395,2025-10-21 11:35:24
Canal.map,0,3.0629665851593018,2025-10-23 09:26:11
Sanctuary.map,0,3.1093411445617676,2025-10-20 16:28:46
Empty map,0,5.915450572967529,2025-10-21 10:43:57
Empty map,0,43.11360716819763,2025-10-21 09:45:07
